Customer_ID,Full_Name,Email_Address,Country,State_Province,Preferred_Currency,Total_Revenue_2024_GHS
C1185,Wanjiku Williams,WanjikuWilliams@gmail.com,Nigeria,Abuja,GHS,10896.6
C1186,Kanini Mcbride,kanini.m@gmail.com,Nigeria,Lagos State,USD,0.0
cust_1187,Folake Orozco,f.orozco@outlook.com,Nigeria,Kano,GHS,0.0
cust_1188,Zainab Watson,z.watson@gmail.com,KE,Mombasa,NGN,10152.59
C1189,Sarah Norris,Sarah.n@gmail.com,Nigeria,Lagos State,GHS,0.0
C1190,Hannah Porter,hannah32@gmail.com,Kenya,Nakuru,USD,0.0
cust_1191,Ijeoma Parker,Ijeoma.p@gmail.com,Nigeria,Lagos State,GHS,13833.99
cust_1192,Stella Jackson,stella.j@outlook.com,Ghana,Greater Accra,GHS,3870.93
C1193,Evelyn Macdonald,evelynmacdonald@gmail.com,Kenya,Kisumu,USD,13059.13
C1194,Chloe Williams,chloewilliams@gmail.com,Ghana,Central,GHS,14993.95
C1195,Evelyn Wood,e.wood@gmaill.com,Ghana,Central,GHS,0.0
C1196,Yaa Walker,yaa.w@yahoo.com,Nigeria,Lagos State,GHS,0.0
C1197,Bisi Mosley,bisi64@gmaill.com,Kenya,Nairobi,USD,13715.88
cust_1198,Esther Martinez,esther.m@gmail.com,Ghana,Central,NGN,1106.81
cust_1199,Selinah Elliott,selinahelliott@gmail.com,Nigeria,Abuja,GHS,1056.52
cust_1200,Moraa Cole,moraa.c@gmail.com,Nigeria,Kano,GHS,14530.27
C1700,Ama Smith,moraa.c@gmail.com,Nigeria,Lagos State,USD,0.0
cust_1202,Mansa Ponce,m_ponce7@gmail.com,Ghana,Accra,GHS,1048.2
cust_1203,Bongi Goodman,b.goodman@yahoo.com,Nigeria,Rivers,NGN,10270.1
C1204,Hazel Bond,hazel51@gmail.com,Ghana,Central,USD,5116.29
C1205,Samantha Gould,S_gould3@gmail.com,KE,Mombasa,GHS,1542.3
cust_1206,Nolwazi Grimes,n_grimes6@gmail.com,Ghana,Kumasi,GHS,11292.15
cust_1207,Bolanle Hernandez,Bolanlehernandez@gmail.com,KE,Nakuru,GHS,0.0
C1208,Thulisile Friedman,thulisile50@yahoo.com,Ghana,Accra,USD,9170.64
cust_1209,Scarlett Rowland,s_rowland2@gmail.com,Ghana,Accra,GHS,1691.92
cust_1210,Eniola Knox,Eniolaknox@gmail.com,South Africa,Gauteng,GHS,0.0
C1211,Kerubo Murray,k_murray8@outlook.com,Ghana,Central,GHS,0.0
cust_1212,Sophia Lewis,S.lewiS@gmail.com,Ghana,Kumasi,GHS,6699.78
cust_1213,Adebimpe Lewis,adebimpe.l@outlook.com,Kenya,Kisumu,GHS,7863.32
cust_1214,Zandile Page,z.page@yahoo.com,Nigeria,Lagos State,GHS,11931.37
C1215,Atieno Johnson,atieno54@gmail.com,Nigeria,Abuja,USD,0.0
cust_1216,Selina Brown,s_brown7@gmail.com,Ghana,Kumasi,GHS,0.0
cust_1217,Ayanda Ramirez,ayandaramirez@yahoo.com,Nigeria,Rivers,GHS,0.0
C1218,Pumeza Jones,pumeza40@gmail.com,Ghana,Accra,USD,12188.85
C1219,Leah Clark,Leah.c@gmail.com,Ghana,Kumasi,GHS,3702.27
C1220,Achieng Harris,a_harris1@gmail.com,Ghana,Accra,NGN,1879.37
C1720,Ntombi Oliver,a_harris1@gmail.com,Kenya,Mombasa,GHS,2647.2
C1222,Araba Burke,a.burke@gmail.com,Africa,Gauteng,GHS,4180.77
C1223,Olivia Richmond,o_richmond8@gmaill.com,Nigeria,Rivers,GHS,2201.46
cust_1224,Tolu Baker,tolu39@yahoo.com,Ghana,Greater Accra,GHS,3072.53
C1225,Thandeka Clark,T.clark@gmail.com,Ghana,Accra,GHS,11422.71
C1226,Lesego Lopez,l_lopez7@gmail.com,Ghana,Central,GHS,0.0
C1227,Scarlett Johnson,scarlett.j@gmail.com,Ghana,Accra,GHS,0.0
cust_1228,Zandile Aguilar,z.aguilar@yahoo.com,Ghana,Accra,GHS,14213.39
C1229,Hazel Mccarthy,hazelmccarthy@gmail.com,Ghana,Kumasi,GHS,0.0
cust_1230,Samantha Johnson,samanthajohnson@yahoo.com,Kenya,Nakuru,GHS,0.0
C1231,Gabriella Gutierrez,g_gutierrez9@gmail.com,Ghana,Greater Accra,GHS,0.0
C1232,Mwende Farmer,mwende37@gmail.com,Ghana,Kumasi,USD,6422.52
cust_1233,Nompumelelo Stevens,nompumelelo.s@gmail.com,Ghana,Central,GHS,183.86
C1234,Wambui Ward,Wambui.W@gmail.com,KE,Kisumu,GHS,0.0
cust_1235,Amondi Mays,A.mAys@gmaill.com,Nigeria,Abuja,GHS,11277.06
cust_1236,Skylar Baxter,Skylar.b@yahoo.com,GH,Kumasi,NGN,14475.81
cust_1237,Tosin Fry,t_fry8@gmail.com,Ghana,Greater Accra,NGN,7473.12
C1238,Atieno Sampson,atieno.s@outlook.com,Ghana,Accra,GHS,0.0
C1239,Cebile Beck,C.beCk@gmail.com,Ghana,Accra,GHS,13884.31
cust_1240,Ntombi Villa,Ntombi.v@gmail.com,Ghana,Central,GHS,0.0
C1740,Bisi Rodriguez,Ntombi.v@gmail.com,Ghana,Central,USD,0.0
cust_1242,Busisiwe Miller,B.miller@gmail.com,Nigeria,Rivers,GHS,0.0
C1243,Damilola Grant,d_grant9@gmail.com,Ghana,Greater Accra,GHS,0.0
C1244,Ngozi Reilly,ngozi.r@yahoo.com,Ghana,Central,USD,0.0
cust_1245,Akwele Hunter,a_hunter4@gmail.com,Ghana,Greater Accra,GHS,0.0
C1246,Funke Martinez,f.martinez@gmail.com,Nigeria,Kano,USD,12394.57
cust_1247,Hauwa Scott,hauwascott@gmail.com,Nigeria,Rivers,GHS,6334.39
cust_1248,Tolu Brown,tolu.b@gmail.com,Ghana,Central,GHS,0.0
cust_1249,Araba Sharp,a_sharp5@gmail.com,Nigeria,Kano,GHS,12481.95
C1250,Mawuena Riddle,M_riddle5@yahoo.com,Ghana,Kumasi,GHS,0.0
C1251,Jael Romero,j_romero8@gmail.com,South Africa,Western Cape,GHS,12125.19
cust_1252,Aisha Collier,a.collier@gmail.com,Ghana,Accra,GHS,7260.26
C1253,Akinyi Sanders,AkinyisAnders@gmail.com,Ghana,Greater Accra,USD,3050.94
cust_1254,Lindiwe Simmons,l.simmons@gmail.com,Ghana,Accra,GHS,3290.29
C1255,Bongi Holden,B.holden@gmaill.com,Kenya,Nakuru,GHS,2829.61
cust_1256,Ifeoma Tran,ifeoma26@yahoo.com,Ghana,Greater Accra,GHS,0.0
C1257,Stella Lyons,s_lyons6@gmail.com,Ghana,Accra,GHS,0.0
cust_1258,Esther Bishop,esther68@outlook.com,Kenya,Kisumu,GHS,0.0
cust_1259,Ifeyinwa Stevenson,ifeyinwastevenson@gmail.com,Nigeria,Kano,GHS,1183.45
C1260,Rose Frazier,rosefrazier@yahoo.com,Nigeria,Kano,GHS,6753.82
C1760,Letitia King,rosefrazier@yahoo.com,Ghana,Accra,GHS,0.0
cust_1262,Funke Mendoza,funke37@gmail.com,Ghana,Kumasi,USD,0.0
cust_1263,Yaa Day,yaa92@gmail.com,Nigeria,Lagos State,GHS,6075.05
C1264,Emily Brown,e_brown4@gmail.com,Nigeria,Abuja,GHS,10993.93
cust_1265,Ayanda Newman,a.newman@outlook.com,Ghana,Accra,GHS,2675.66
cust_1266,Nompumelelo Reyes,Nompumelelo.r@gmail.com,Nigeria,Rivers,GHS,6690.08
cust_1267,Ava Conner,ava.c@gmaill.com,Kenya,Mombasa,GHS,6152.44
cust_1268,Ayanda Parker,ayanda60@gmail.com,Kenya,Nairobi,GHS,9288.23
C1269,Hannah Roach,hannah72@gmail.com,Ghana,Accra,GHS,5286.26
cust_1270,Nandi Medina,nandimedina@gmail.com,Ghana,Central,GHS,11810.34
cust_1271,Pumeza Matthews,pumeza.m@yahoo.com,Nigeria,Kano,GHS,0.0
C1272,Clara Keith,clarakeith@yahoo.com,Nigeria,Rivers,GHS,3729.66
cust_1273,Mavis Hall,Mavis55@yahoo.com,Nigeria,Lagos State,GHS,9711.21
cust_1274,Willow Ramirez,willowramirez@gmail.com,Nigeria,Lagos State,GHS,0.0
cust_1275,Kerubo Nielsen,k.nielsen@gmail.com,Ghana,Kumasi,GHS,4327.9
cust_1276,Ifeyinwa Alvarado,i_alvarado5@gmail.com,Kenya,Kisumu,GHS,0.0
C1277,Hazel Kelly,h.kelly@gmail.com,Nigeria,Abuja,USD,3143.81
cust_1278,Elena Garcia,elena73@yahoo.com,Ghana,Greater Accra,NGN,2755.68
C1279,Emily Calderon,e.calderon@gmaill.com,GH,Kumasi,GHS,0.0
C1280,Gifty Austin,giftyaustin@gmail.com,Nigeria,Kano,NGN,0.0
C1780,Adwoa Jones,giftyaustin@gmail.com,Kenya,Nairobi,GHS,0.0
cust_1282,Zandile Swanson,Zandile37@gmail.com,Nigeria,Rivers,GHS,6229.09
C1283,Kikelomo Castillo,kikelomo20@yahoo.com,Nigeria,Rivers,NGN,4032.32
C1284,Sophia Zhang,s_zhang3@gmail.com,Ghana,Central,GHS,0.0
C1285,Scarlett Franklin,scarlett51@gmail.com,Kenya,Nakuru,GHS,0.0
C1286,Aurora Davis,aurora.d@yahoo.com,Nigeria,Lagos State,GHS,6211.03
C1287,Adwoa Ruiz,adwoa70@gmail.com,Nigeria,Rivers,GHS,6833.61
cust_1288,Zawadi Edwards,Zawadi50@yahoo.com,Kenya,Kisumu,GHS,7285.42
cust_1289,Evelyn Watts,e_watts8@yahoo.com,Nigeria,Lagos State,NGN,5743.58
C1290,Selinah Evans,Selinah61@gmail.com,Nigeria,Kano,GHS,5241.13
C1291,Njoki Jones,n_jones3@gmail.com,Nigeria,Lagos State,GHS,830.45
cust_1292,Oyindamola Romero,oyindamola73@gmail.com,Nigeria,Kano,GHS,5516.82
C1293,Esther Garza,esther96@gmail.com,South Africa,KwaZulu-Natal,GHS,5572.25
C1294,Sophia Cortez,s.cortez@yahoo.com,Ghana,Greater Accra,GHS,13446.76
C1295,Simisola Thomas,s.thomas@gmail.com,Ghana,Kumasi,USD,5628.12
C1296,Jessica Diaz,jessica46@gmaill.com,Kenya,Mombasa,GHS,8105.4
C1297,Skylar Rivers,skylar.r@gmail.com,Ghana,Greater Accra,USD,4058.74
cust_1298,Kikelomo White,kikelomo98@gmail.com,Ghana,Kumasi,GHS,4266.25
cust_1299,Sizakele Taylor,sizakeletaylor@gmaill.com,Nigeria,Lagos State,GHS,8849.73
C1300,Tosin Suarez,t_suarez8@gmail.com,Nigeria,Kano,GHS,8242.01
C1800,Palesa Martinez,t_suarez8@gmail.com,Ghana,Kumasi,GHS,661.41
cust_1302,Nomusa Wallace,N.wallace@yahoo.com,Nigeria,Rivers,GHS,2585.02
cust_1303,Sena Cherry,sena83@gmail.com,Ghana,Accra,GHS,0.0
cust_1304,Zainab Ramos,zainab68@gmail.com,Ghana,Central,GHS,0.0
C1305,Golda Vargas,golda.v@gmail.com,Ghana,Kumasi,GHS,0.0
C1306,Oluwatoyin Bennett,o_bennett1@yahoo.com,Nigeria,Abuja,NGN,0.0
C1307,Simisola Hurst,simisolahurst@gmail.com,Nigeria,Rivers,GHS,10618.48
cust_1308,Yewande Oconnor,y_oconnor7@yahoo.com,Ghana,Greater Accra,GHS,0.0
C1309,Oyindamola Hill,oyindamola.h@gmail.com,Ghana,Accra,GHS,7083.41
C1310,Adhiambo Vasquez,a_vasquez8@gmail.com,Ghana,Greater Accra,USD,8162.73
cust_1311,Mavis Olson,M.olson@outlook.com,GH,Central,GHS,0.0
C1312,Mawuena Collins,m_collins6@gmail.com,Nigeria,Abuja,GHS,6835.01
cust_1313,Dzifa Todd,D.toDD@gmail.com,Nigeria,Lagos State,GHS,2990.02
C1314,Victoria Perez,victoria27@gmail.com,Nigeria,Lagos State,GHS,0.0
cust_1315,Damilola Jackson,d.jackson@yahoo.com,Nigeria,Lagos State,GHS,6388.93
cust_1316,Wambui Jones,w_jones7@gmail.com,Nigeria,Lagos State,GHS,14687.73
cust_1317,Ntombi Miller,ntombi20@gmaill.com,Ghana,Central,USD,0.0
cust_1318,Kgomotso Mccoy,k_mccoy3@yahoo.com,Kenya,Nairobi,GHS,11255.09
C1319,Grace Barrett,g_barrett3@gmail.com,Nigeria,Lagos State,GHS,8416.11
C1320,Folake Porter,Folakeporter@yahoo.com,Ghana,Greater Accra,GHS,13462.98
C1820,Adwoa Rubio,Folakeporter@yahoo.com,Ghana,Accra,GHS,0.0
C1322,Wanjiku Singleton,wanjikusingleton@gmail.com,Nigeria,Abuja,USD,5988.59
cust_1323,Camila Perez,Camila.p@gmail.com,Nigeria,Rivers,NGN,11022.7
cust_1324,Penelope Tucker,p_tucker9@gmail.com,Ghana,Central,GHS,14137.89
cust_1325,Willow Simon,willow.s@gmail.com,Ghana,Accra,GHS,14194.68
cust_1326,Ava Bates,avabates@gmail.com,Nigeria,Abuja,GHS,11930.96
cust_1327,Thulisile Davis,T.davis@gmail.com,Kenya,Nakuru,GHS,49.66
cust_1328,Nnenna Gomez,nnenna74@gmail.com,Ghana,Kumasi,GHS,0.0
cust_1329,Emily Lee,emily.l@gmail.com,Ghana,Accra,GHS,0.0
C1330,Moraa Sanchez,moraa52@gmaill.com,Nigeria,Abuja,GHS,0.0
C1331,Audrey Blankenship,audreyblankenship@yahoo.com,Ghana,Greater Accra,GHS,0.0
C1332,Yewande Dodson,yewande47@gmaill.com,South Africa,KwaZulu-Natal,GHS,0.0
cust_1333,Akosua Santos,a_santos4@gmaill.com,Ghana,Accra,GHS,0.0
C1334,Ntombi Richardson,n_richardson10@gmail.com,Nigeria,Rivers,NGN,7427.25
cust_1335,Mumbi Vargas,m_vargas9@gmail.com,Kenya,Nairobi,GHS,5640.91
cust_1336,Kikelomo Campbell,k.campbell@gmail.com,South Africa,Gauteng,GHS,0.0
cust_1337,Mansa Perez,mansa37@outlook.com,Ghana,Accra,GHS,5279.14
cust_1338,Damilola Fisher,d_fisher10@gmail.com,Nigeria,Rivers,GHS,9872.44
cust_1339,Nompumelelo Ellis,nompumeleloellis@gmail.com,Nigeria,Rivers,NGN,0.0
cust_1340,Jumoke Cole,Jumoke84@gmail.com,Ghana,Accra,GHS,0.0
C1840,Mawuena Wilson,Jumoke84@gmail.com,Ghana,Central,GHS,0.0
C1342,Zanele Martinez,z_martinez7@yahoo.com,NI,Lagos State,GHS,0.0
cust_1343,Eniola Larson,e_larson1@gmail.com,Nigeria,Abuja,GHS,0.0
cust_1344,Mansa Greene,mansa6@outlook.com,Nigeria,Rivers,GHS,7143.96
C1345,Jumoke Bruce,j_bruce1@yahoo.com,Nigeria,Abuja,GHS,6295.38
cust_1346,Nompumelelo Bradshaw,Nompumelelobradshaw@yahoo.com,Nigeria,Kano,GHS,14664.57
C1347,Nandi Cantu,n.cantu@gmail.com,Nigeria,Rivers,USD,0.0
C1348,Cebile Lee,cebile.l@outlook.com,Ghana,Greater Accra,GHS,7903.77
C1349,Araba Henderson,ArAbAhenderson@yahoo.com,South Africa,KwaZulu-Natal,USD,0.0
cust_1350,Nompumelelo Glover,N.glover@yahoo.com,SO,Gauteng,GHS,12298.05
cust_1351,Leah Henderson,l_henderson8@gmail.com,Nigeria,Abuja,GHS,0.0
cust_1352,Simisola Snyder,simisolasnyder@outlook.com,Kenya,Kisumu,GHS,146.24
cust_1353,Faith Horn,faith.h@gmail.com,South Africa,Western Cape,USD,3425.18
cust_1354,Njoki Vasquez,n.vasquez@gmail.com,Kenya,Kisumu,GHS,8999.58
C1355,Ayanda Hicks,a.hicks@gmail.com,Ghana,Kumasi,GHS,8618.9
C1356,Isabella Smith,isabellasmith@outlook.com,Nigeria,Lagos State,GHS,1265.33
cust_1357,Adwoa Hamilton,adwoa89@yahoo.com,Ghana,Central,USD,0.0
C1358,Jane Wilson,janewilson@gmail.com,Nigeria,Abuja,USD,0.0
cust_1359,Dela Brown,Delabrown@yahoo.com,South Africa,KwaZulu-Natal,GHS,0.0
cust_1360,Olivia Peterson,olivia.p@yahoo.com,Nigeria,Rivers,GHS,0.0
C1860,Chiamaka Sanders,olivia.p@yahoo.com,Nigeria,Lagos State,GHS,0.0
C1362,Faith Macias,faith.m@yahoo.com,Ghana,Kumasi,GHS,0.0
cust_1363,Thulisile Barnes,thulisile.b@gmail.com,Nigeria,Lagos State,GHS,11718.65
C1364,Samantha Atkinson,Samantha97@gmaill.com,GH,Central,GHS,4701.34
C1365,Mwende Wilson,m.wilson@yahoo.com,South Africa,Western Cape,GHS,0.0
cust_1366,Simisola Campbell,SimiSola.c@gmail.com,Kenya,Nakuru,GHS,0.0
C1367,Ifeyinwa Bradshaw,i.bradshaw@gmail.com,Ghana,Greater Accra,NGN,0.0
cust_1368,Jane Kelly,janekelly@yahoo.com,Ghana,Accra,GHS,0.0
cust_1369,Mansa Gilmore,mansagilmore@outlook.com,Ghana,Central,GHS,4320.73
C1370,Ama Morales,A.morAles@gmail.com,Ghana,Kumasi,GHS,7812.01
C1371,Ifeoma Mckenzie,Ifeoma.m@gmail.com,Kenya,Nairobi,GHS,11999.31
C1372,Eniola Hunt,eniola.h@gmail.com,Nigeria,Rivers,GHS,7890.82
cust_1373,Bongi Perez,b_perez7@gmaill.com,Kenya,Nairobi,USD,0.0
cust_1374,Gifty Campbell,Giftycampbell@gmail.com,Nigeria,Lagos State,NGN,9452.65
cust_1375,Isabella Berg,isabellaberg@yahoo.com,Nigeria,Abuja,USD,11802.56
cust_1376,Adwoa Hudson,AdwoA41@gmail.com,Ghana,Kumasi,GHS,6965.72
C1377,Madison Gould,m.gould@yahoo.com,Nigeria,Lagos State,NGN,0.0
cust_1378,Willow Lyons,willowlyons@yahoo.com,Ghana,Central,USD,9556.84
cust_1379,Aurora Duran,auroraduran@gmail.com,Ghana,Accra,USD,13968.84
C1380,Aba Moore,a_moore5@gmail.com,Kenya,Nakuru,GHS,0.0
C1880,Mavis Daniel,a_moore5@gmail.com,Ghana,Accra,USD,0.0
cust_1382,Adewunmi Quinn,Adewunmiquinn@gmail.com,Ghana,Greater Accra,GHS,6808.58
C1383,Mumbi Hampton,MuMbi.h@gmail.com,Nigeria,Lagos State,USD,3338.64
cust_1384,Ada Martin,ada63@gmail.com,Nigeria,Kano,GHS,5868.29
C1385,Madison Morales,madisonmorales@gmail.com,Nigeria,Lagos State,GHS,0.0
C1386,Lindiwe Jackson,lindiwe.j@gmail.com,Kenya,Nakuru,GHS,0.0
C1387,Isabella Green,I.green@gmail.com,Nigeria,Abuja,USD,0.0
C1388,Ntombi Morris,Ntombimorris@outlook.com,Nigeria,Rivers,GHS,5169.33
C1389,Palesa Sullivan,palesa86@gmail.com,Ghana,Central,GHS,0.0
cust_1390,Skylar Bowen,Skylar.b@gmail.com,GH,Accra,GHS,9161.62
cust_1391,Cebile Wheeler,c.wheeler@gmail.com,Ghana,Greater Accra,GHS,6469.34
cust_1392,Thembi Taylor,t.taylor@gmaill.com,Ghana,Accra,GHS,14119.85
cust_1393,Ada Bailey,ada.b@gmail.com,Nigeria,Lagos State,GHS,11884.08
cust_1394,Refilwe Ponce,r_ponce4@gmaill.com,Nigeria,Abuja,USD,4440.27
C1395,Njoki Rogers,njoki.r@gmail.com,Nigeria,Kano,GHS,0.0
C1396,Folake Martinez,f.martinez@yahoo.com,South Africa,KwaZulu-Natal,GHS,12552.7
cust_1397,Folake Harris,folake.h@gmail.com,Ghana,Central,GHS,6879.91
cust_1398,Nandi Washington,nandi25@yahoo.com,Ghana,Greater Accra,GHS,0.0
C1399,Chidinma Barker,c.barker@yahoo.com,South Africa,Gauteng,GHS,0.0
C1400,Efe Hubbard,e_hubbard7@yahoo.com,Nigeria,Lagos State,NGN,0.0
C1900,Sophia Smith,e_hubbard7@yahoo.com,Nigeria,Lagos State,GHS,14046.15
cust_1402,Damilola Morgan,damilola.m@gmaill.com,SO,Western Cape,GHS,0.0
cust_1403,Tari Rivera,t_rivera2@gmail.com,Nigeria,Lagos State,USD,3893.84
cust_1404,Aria Jennings,AriA41@gmail.com,Nigeria,Lagos State,GHS,0.0
cust_1405,Elena Tapia,elenatapia@gmaill.com,Ghana,Central,GHS,0.0
C1406,Thandeka Murillo,t_murillo9@gmail.com,Kenya,Nairobi,GHS,0.0
cust_1407,Sena Williams,Sena.w@gmail.com,Ghana,Accra,GHS,0.0
C1408,Nolwazi Taylor,nolwazi.t@outlook.com,Nigeria,Kano,USD,0.0
cust_1409,Madison Wilson,m_wilson6@gmail.com,South Africa,Gauteng,USD,2706.58
C1410,Mansa Smith,m_smith7@yahoo.com,Kenya,Nakuru,USD,3514.77
cust_1411,Moraa Huffman,MoraahuffMan@yahoo.com,South Africa,Gauteng,NGN,11517.78
C1412,Camila Ramirez,c_ramirez4@yahoo.com,Kenya,Nakuru,GHS,0.0
C1413,Chebet Miller,C.miller@yahoo.com,Nigeria,Kano,NGN,8177.91
cust_1414,Efe Mitchell,efemitchell@yahoo.com,KE,Kisumu,NGN,0.0
C1415,Olivia Velez,Olivia.v@gmaill.com,Africa,KwaZulu-Natal,GHS,0.0
C1416,Oyinade Lopez,o.lopez@gmail.com,Kenya,Kisumu,NGN,1080.54
C1417,Stella Robbins,stellarobbins@gmail.com,Nigeria,Kano,GHS,0.0
cust_1418,Eniola Ryan,eniolaryan@yahoo.com,Nigeria,Lagos State,GHS,6298.72
cust_1419,Nana Flores,n.flores@gmaill.com,Ghana,Greater Accra,NGN,11484.71
cust_1420,Aba Yates,AbAyAtes@gmail.com,Nigeria,Lagos State,GHS,0.0
C1920,Waceera Wright,AbAyAtes@gmail.com,Nigeria,Rivers,GHS,0.0
C1422,Amarachi Poole,amarachi34@yahoo.com,Ghana,Greater Accra,GHS,0.0
cust_1423,Kgomotso Gray,K_gray3@gmail.com,Nigeria,Kano,GHS,12027.08
cust_1424,Waceera Johnson,w.johnson@gmail.com,Nigeria,Kano,GHS,0.0
cust_1425,Brooklyn Cantrell,brooklyn40@gmaill.com,Kenya,Mombasa,GHS,10099.36
cust_1426,Golda Nelson,g_nelson5@gmail.com,Nigeria,Lagos State,GHS,12174.55
C1427,Efe Norman,e.norman@gmail.com,Kenya,Mombasa,GHS,10657.85
C1428,Naomi Tapia,naomi42@gmail.com,Ghana,Accra,GHS,14656.67
cust_1429,Lesego Quinn,l_quinn1@gmaill.com,South Africa,Western Cape,GHS,7274.05
C1430,Nevaeh Russo,nevaehrusso@gmail.com,South Africa,Western Cape,GHS,0.0
cust_1431,Mawuena Cook,Mawuenacook@yahoo.com,Ghana,Kumasi,GHS,7396.1
C1432,Tari Johnson,tarijohnson@yahoo.com,Ghana,Accra,GHS,0.0
C1433,Kgomotso Washington,kgomotso3@outlook.com,Ghana,Kumasi,GHS,6187.23
cust_1434,Elena Wheeler,e_wheeler2@gmail.com,NI,Kano,GHS,6670.4
cust_1435,Sofia Roberts,s.roberts@gmail.com,Nigeria,Lagos State,NGN,0.0
cust_1436,Wambui Dillon,w.dillon@gmail.com,Kenya,Nairobi,GHS,532.59
C1437,Palesa Hess,palesa88@gmail.com,Kenya,Mombasa,USD,10991.84
C1438,Dzifa Pierce,dzifa50@gmail.com,Kenya,Nairobi,USD,7394.77
C1439,Scarlett Smith,s.smith@gmail.com,NI,Lagos State,GHS,11917.95
C1440,Faith Stanley,Faith59@gmaill.com,Nigeria,Rivers,GHS,0.0
C1940,Zoe Ho,Faith59@gmaill.com,South Africa,KwaZulu-Natal,GHS,0.0
cust_1442,Bisi Knox,b_knox6@yahoo.com,Nigeria,Lagos State,GHS,0.0
C1443,Chinelo Boone,chineloboone@gmail.com,Ghana,Kumasi,GHS,0.0
cust_1444,Simaloi Johnson,simaloijohnson@yahoo.com,Nigeria,Abuja,GHS,0.0
cust_1445,Tolu Anderson,tolu15@outlook.com,Nigeria,Kano,GHS,0.0
cust_1446,Akosua Santiago,a_santiago4@outlook.com,Ghana,Accra,GHS,0.0
cust_1447,Fatima Moreno,fatima.m@gmail.com,Ghana,Accra,GHS,0.0
cust_1448,Zoe Hernandez,z.hernandez@gmail.com,Ghana,Central,GHS,7076.72
cust_1449,Aba Ford,aba.f@yahoo.com,Nigeria,Lagos State,GHS,0.0
cust_1450,Golda Davis,g_davis6@gmail.com,Ghana,Central,GHS,2312.77
cust_1451,Elizabeth Gamble,elizabeth.g@yahoo.com,Nigeria,Kano,GHS,5138.04
cust_1452,Akosua Jones,akosua.j@yahoo.com,GH,Kumasi,GHS,0.0
C1453,Victoria Rodriguez,v.rodriguez@yahoo.com,Ghana,Central,GHS,692.28
C1454,Isabella Keller,isabellakeller@gmail.com,Ghana,Central,GHS,0.0
C1455,Aba Ewing,a_ewing5@gmail.com,Nigeria,Rivers,USD,3779.93
C1456,Tolu Smith,TolusmiTh@gmail.com,Nigeria,Kano,GHS,0.0
C1457,Gifty Figueroa,g.figueroa@gmail.com,Kenya,Kisumu,GHS,4114.03
C1458,Ntombi Brown,ntombibrown@yahoo.com,NI,Abuja,GHS,5950.91
cust_1459,Benta Miller,bentamiller@gmail.com,SO,Western Cape,GHS,0.0
cust_1460,Esther Davis,e_davis6@gmail.com,Ghana,Central,GHS,0.0
C1960,Rose Gonzalez,e_davis6@gmail.com,Ghana,Kumasi,GHS,0.0
C1462,Khensani Richardson,k.richardson@gmaill.com,South Africa,Western Cape,GHS,11506.2
cust_1463,Mansa Oconnor,m_oconnor5@gmail.com,GH,Greater Accra,GHS,14402.23
C1464,Jane Williams,j_williams5@gmail.com,Nigeria,Kano,GHS,11561.72
cust_1465,Rose Williams,r_williams1@gmail.com,Ghana,Greater Accra,GHS,0.0
cust_1466,Amarachi Decker,amarachidecker@gmail.com,Kenya,Kisumu,GHS,8633.16
C1467,Mwende Mays,m.mays@gmail.com,Nigeria,Rivers,GHS,0.0
cust_1468,Amelia Mccormick,a_mccormick3@gmail.com,Ghana,Kumasi,GHS,0.0
cust_1469,Bongi Ward,bongiward@gmail.com,Ghana,Greater Accra,USD,0.0
cust_1470,Fati Cooper,F_cooper5@yahoo.com,South Africa,Western Cape,GHS,0.0
C1471,Chidinma Smith,Chidinmasmith@gmail.com,Ghana,Central,GHS,0.0
C1472,Yewande Hale,y.hale@yahoo.com,Kenya,Kisumu,GHS,6838.08
cust_1473,Awuor Burke,awuor.b@gmail.com,Nigeria,Kano,GHS,0.0
cust_1474,Ifeoma Simmons,ifeoma.s@yahoo.com,South Africa,Gauteng,GHS,13217.3
cust_1475,Kerubo Neal,Kerubo40@outlook.com,Ghana,Kumasi,GHS,0.0
C1476,Abigail Gonzalez,abigail85@outlook.com,SO,Gauteng,GHS,4446.93
cust_1477,Evelyn Mosley,evelyn61@gmail.com,Ghana,Accra,GHS,6920.51
cust_1478,Pumeza Cooper,pumeza.c@gmail.com,Nigeria,Rivers,GHS,0.0
C1479,Ada Logan,adalogan@yahoo.com,Ghana,Central,USD,0.0
C1480,Kerubo Griffin,kerubo.g@yahoo.com,Ghana,Kumasi,GHS,5406.95
C1980,Gifty Morgan,kerubo.g@yahoo.com,Ghana,Greater Accra,USD,9405.14
cust_1482,Hazel Sanders,Hazelsanders@outlook.com,Ghana,Accra,GHS,193.32
C1483,Yaa Harvey,y_harvey8@yahoo.com,Ghana,Accra,GHS,6104.1
C1484,Fatima Brown,f.brown@gmail.com,Nigeria,Kano,USD,0.0
cust_1485,Mavis Diaz,mavisdiaz@outlook.com,South Africa,Western Cape,GHS,828.79
C1486,Penelope Williams,PeneloPe.w@outlook.com,Ghana,Central,USD,0.0
C1487,Ada Becker,ada.b@gmail.com,Ghana,Central,GHS,0.0
cust_1488,Chizoba Hess,chizoba.h@gmail.com,South Africa,Gauteng,USD,0.0
cust_1489,Ava Chaney,a_chaney3@gmail.com,KE,Kisumu,GHS,8598.43
